-884.398,-833.159,-930.078
-935.939,-881.586,-977.098
-1011.63,-958.669,-1052.37
-1005.15,-953.952,-1050.04
-933.151,-878.988,-982.778
-970.777,-910.463,-1023.62
-1267.98,-1202.49,-1323.25
-1679.32,-1609.17,-1736.34
-1830.21,-1755.95,-1889.89
-1599.47,-1524.14,-1661.87
-1279.27,-1206.13,-1341.83
-1100,-1030.92,-1159.41
-992.312,-927.748,-1045.45
-826.592,-765.603,-873.211
-604.871,-545.586,-647.105
-454.181,-394.638,-494.239
-429.375,-368.383,-469.17
-442.551,-380.805,-484.494
-391.443,-330.956,-437.855
-272.813,-214.88,-322.255
-185.134,-131.395,-233.737
-166.802,-118.757,-213.597
-141.85,-97.7009,-187.501
-42.7354,0.110074,-85.8501
106.696,148.114,66.0678
200.924,240.152,158.69
187.53,225.145,142.734
139.243,175.221,95.6809
140.807,175.071,101.359
194.95,229.208,160.549
214.489,250.179,182.489
160.209,198.04,126.624
100.105,139.368,65.0366
91.345,128.789,57.3771
122.947,156.234,90.8509
137.008,167.148,103.543
122.648,151.505,85.051
119.963,147.409,80.4512
153.72,178.898,116.372
218.546,242.511,186.068
258.911,283.2,230.016
231.13,255.498,201.916
168.326,191.109,136.632
137.446,156.821,102.875
173.565,188.927,137.265
218.553,231.581,182.189
205.753,218.775,170.835
155.875,168.796,123.192
128.497,140.598,95.8588
166.682,177.785,131.976
224.412,233.286,188.328
225.921,231.934,190.043
166.696,170.749,132.822
123.668,126.58,92.3156
161.727,163.195,129.725
200.257,200.719,162.84
140.427,142.631,98.3933
-1.86038,3.85384,-42.1026
-141.524,-134.763,-177.23
-190.969,-186.595,-224.063
-159.211,-157.698,-191.481
-119.706,-121.152,-151.774
-105.697,-111.256,-138.193
-101.573,-110.218,-136.196
-52.1566,-61.0739,-89.1926
60.5664,52.781,22.6796
213.13,205.024,175.058
368.536,356.792,329.34
456.879,440.63,415.927
467.247,449.055,426.473
421.187,403.047,382.886
315.039,297.279,279.362
148.126,130.648,113.965
-75.8304,-92.3735,-109.876
-296.997,-311.359,-331.508
-433.693,-446.7,-468.609
-474.345,-488.773,-510.827
-481.737,-498.945,-520.435
-525.043,-544.036,-563.482
-579.513,-599.264,-615.718
-579.645,-599.618,-614.928
-527.16,-545.555,-562.939
-474.887,-490.56,-511.361
-493.16,-506.519,-530.492
-577.176,-588.928,-614.76
-645.418,-657.366,-682.883
-646.385,-658.915,-683.857
-607.151,-619.13,-644.549
-619.053,-631.174,-656.569
-690.609,-702.874,-727.063
-722.372,-733.564,-757.367
-648.572,-658.576,-683.643
-515.702,-524.32,-550.19
-436.941,-444.735,-469.656
-430.633,-439.007,-462.412
-406.192,-415.476,-438.089
-304.894,-315.112,-337.78
-159.988,-171.467,-193.418
-79.0619,-92.1281,-112.507
-96.974,-111.148,-131.652
-112.296,-125.807,-148.655
-37.6405,-49.0916,-74.8234
100.822,89.8966,63.8267
185.734,172.224,149.898
171.928,154.999,137.339
149.943,131.208,115.162
214.507,195.687,178.392
338.585,320.429,301.698
398.32,381.622,361.88
374.381,360.312,338.024
384.915,373.232,346.937
520.496,508.751,481.586
720.076,706.581,683.202
810.544,795.854,777.204
748.676,732.84,717.742
671.627,653.175,639.963
673.947,653.068,639.045
722.21,701.739,685.573
713.6,694.7,678.568
614.011,595.857,581.904
510.375,492.778,479.443
489.283,472.182,457
535.934,518.709,501.898
537.124,519.119,502.889
437.907,419.36,405.3
309.985,290.793,278.385
248.908,228.458,216.149
264.893,244.233,230.772
263.68,244.798,229.709
193.311,177.158,161.072
115.799,101.165,85.6566
87.7199,72.487,58.0109
89.4967,72.8125,58.1596
47.5554,28.4474,13.6223
-61.0747,-83.2641,-97.2245
-168.738,-192.03,-205.912
-222.766,-244.975,-260.004
